run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B2,2,500m,500Mi,50,228.88333333333333,228.88333333333333,228.88333333333333,13733.0,41891.46224422923,41.89146224422923,37093.0,37.093,93188.6,93.18860000000001,126467.48000000004,126.46748000000004
B2,2,500m,500Mi,50,228.9333333333333,228.9333333333333,228.9333333333333,13736.0,44506.19467093768,44.50619467093768,39353.0,39.353,101100.75,101.10075,143557.55,143.55755
B2,2,500m,500Mi,50,260.2333333333333,260.2333333333333,260.2333333333333,15614.0,56371.92000768541,56.37192000768541,49196.0,49.196,120279.94999999978,120.27994999999977,172299.14999999997,172.29914999999997
B2,2,500m,500Mi,50,260.93333333333334,260.93333333333334,260.93333333333334,15656.0,65096.92015840572,65.09692015840572,58698.5,58.6985,132333.0,132.333,183162.55000000045,183.16255000000046
B2,2,500m,500Mi,50,261.85,261.85,261.85,15711.0,64196.841894214245,64.19684189421424,58137.0,58.137,131110.5,131.1105,182276.29999999987,182.27629999999988
B2,2,500m,500Mi,50,262.65,262.65,262.65,15759.0,59024.44006599404,59.024440065994035,52017.0,52.017,125219.4,125.2194,174386.26000000004,174.38626000000005
B2,2,500m,500Mi,50,263.3666666666667,263.3666666666667,263.3666666666667,15802.0,61425.71699784837,61.425716997848376,55347.0,55.347,126789.9499999998,126.78994999999979,175914.28999999998,175.91428999999997
B2,2,500m,500Mi,50,265.9,265.9,265.9,15954.0,60035.003196690486,60.03500319669049,55206.0,55.206,119975.29999999996,119.97529999999996,162784.35,162.78435000000002
B2,2,500m,500Mi,50,267.96666666666664,267.96666666666664,267.96666666666664,16078.0,58813.35551685533,58.81335551685533,52328.5,52.3285,121724.19999999998,121.72419999999998,177701.6399999999,177.70163999999988
B2,2,500m,500Mi,50,268.0833333333333,268.0833333333333,268.0833333333333,16085.0,58752.49070562636,58.752490705626364,53031.0,53.031,119201.79999999992,119.20179999999992,175715.31999999995,175.71531999999996
B2,2,500m,500Mi,50,269.0833333333333,269.0833333333333,269.0833333333333,16145.0,56109.84577268504,56.10984577268504,50215.0,50.215,117266.39999999997,117.26639999999996,160550.43999999992,160.55043999999992
B2,2,500m,500Mi,50,271.9833333333333,271.9833333333333,271.9833333333333,16319.0,61265.48673325571,61.26548673325571,55372.0,55.372,128053.49999999984,128.05349999999984,179717.31999999995,179.71731999999994
B2,2,500m,500Mi,50,273.46666666666664,273.46666666666664,273.46666666666664,16408.0,61423.05454656265,61.423054546562646,55290.5,55.2905,128297.89999999998,128.29789999999997,174568.94,174.56894
B2,2,500m,500Mi,50,280.6166666666667,280.6166666666667,280.6166666666667,16837.0,58317.02393538041,58.31702393538041,52523.0,52.523,119529.0,119.529,168347.7599999999,168.34775999999988
B2,2,500m,500Mi,50,317.45,317.45,317.45,19047.0,85006.07434241613,85.00607434241613,77744.0,77.744,166401.60000000003,166.40160000000003,222081.00000000015,222.08100000000016
B2,2,500m,500Mi,50,322.4166666666667,322.4166666666667,322.4166666666667,19345.0,87164.97844404238,87.16497844404238,78488.0,78.488,171993.8,171.9938,238758.92000000004,238.75892000000005
B2,2,500m,500Mi,50,323.6,323.6,323.6,19416.0,84059.70936341162,84.05970936341161,75657.5,75.6575,169373.25,169.37325,241961.19999999923,241.96119999999922
