timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-28T15:40:35.511641,1,751,61
2025-08-28T15:40:38.395725,1,751,61
2025-08-28T15:40:41.041817,1,751,61
2025-08-28T15:40:44.216789,1,761,61
2025-08-28T15:40:46.945855,1,761,61
2025-08-28T15:40:49.352200,1,761,61
2025-08-28T15:40:52.098940,1,761,61
2025-08-28T15:40:54.869985,1,761,61
2025-08-28T15:40:57.658067,1,727,60
2025-08-28T15:41:00.311375,1,727,60
2025-08-28T15:41:03.148639,1,727,60
2025-08-28T15:41:05.856593,1,727,60
2025-08-28T15:41:08.586429,1,727,60
2025-08-28T15:41:11.204090,1,727,60
2025-08-28T15:41:14.006978,1,750,60
2025-08-28T15:41:17.063327,1,750,60
2025-08-28T15:41:20.220511,1,750,60
2025-08-28T15:41:22.984182,1,750,60
2025-08-28T15:41:25.641582,1,750,60
2025-08-28T15:41:28.851725,1,791,62
2025-08-28T15:41:31.724541,1,791,62
2025-08-28T15:41:34.738830,1,791,62
2025-08-28T15:41:37.743008,1,791,62
2025-08-28T15:41:40.711261,1,791,62
2025-08-28T15:41:43.555982,1,866,61
2025-08-28T15:41:46.437417,1,866,61
2025-08-28T15:41:48.964570,1,866,61
2025-08-28T15:41:51.709114,1,866,61
2025-08-28T15:41:54.780883,1,866,61
2025-08-28T15:41:57.529799,1,866,61
2025-08-28T15:42:00.414470,1,870,60
2025-08-28T15:42:03.020045,1,870,60
2025-08-28T15:42:05.732477,1,870,60
2025-08-28T15:42:08.194460,1,870,60
2025-08-28T15:42:10.580959,1,870,60
2025-08-28T15:42:13.104141,1,804,58
2025-08-28T15:42:15.980620,1,804,58
2025-08-28T15:42:18.629805,1,804,58
2025-08-28T15:42:21.240260,1,804,58
2025-08-28T15:42:23.954945,1,804,58
2025-08-28T15:42:27.119593,1,804,58
2025-08-28T15:42:29.874121,1,727,61
2025-08-28T15:42:32.816439,1,727,61
2025-08-28T15:42:35.971325,1,727,61
2025-08-28T15:42:38.411421,1,727,61
2025-08-28T15:42:41.080947,1,727,61
2025-08-28T15:42:44.234682,1,720,61
2025-08-28T15:42:46.765734,1,720,61
2025-08-28T15:42:49.000665,1,720,61
2025-08-28T15:42:51.424009,1,720,61
2025-08-28T15:42:54.298951,1,720,61
2025-08-28T15:42:57.156398,1,720,61
2025-08-28T15:42:59.719310,1,675,61
2025-08-28T15:43:02.320021,1,675,61
2025-08-28T15:43:05.103571,1,675,61
2025-08-28T15:43:07.807937,1,675,61
2025-08-28T15:43:10.249772,1,675,61
2025-08-28T15:43:13.093857,1,603,60
2025-08-28T15:43:16.040732,1,603,60
2025-08-28T15:43:18.538329,1,603,60
2025-08-28T15:43:20.966660,1,603,60
2025-08-28T15:43:23.917094,1,603,60
2025-08-28T15:43:27.068203,1,603,60
2025-08-28T15:43:29.425789,1,794,63
2025-08-28T15:43:32.392368,1,794,63
2025-08-28T15:43:35.078279,1,794,63
2025-08-28T15:43:38.021811,1,794,63
2025-08-28T15:43:41.021878,1,794,63
2025-08-28T15:43:44.373820,1,759,61
2025-08-28T15:43:47.434191,1,759,61
2025-08-28T15:43:50.387587,1,759,61
2025-08-28T15:43:52.699645,1,759,61
2025-08-28T15:43:55.532033,1,759,61
2025-08-28T15:43:58.464465,1,917,63
2025-08-28T15:44:01.322315,1,917,63
2025-08-28T15:44:03.933849,1,917,63
2025-08-28T15:44:06.719761,1,917,63
2025-08-28T15:44:09.262876,1,917,63
2025-08-28T15:44:11.919053,1,917,63
2025-08-28T15:44:14.441148,1,838,60
2025-08-28T15:44:17.240953,1,838,60
2025-08-28T15:44:19.739476,1,838,60
2025-08-28T15:44:22.825789,1,838,60
2025-08-28T15:44:25.535362,1,838,60
2025-08-28T15:44:28.264901,1,916,63
2025-08-28T15:44:30.895843,1,916,63
2025-08-28T15:44:33.804438,1,916,63
2025-08-28T15:44:37.112364,1,916,63
2025-08-28T15:44:40.302068,1,916,63
2025-08-28T15:44:42.746486,1,916,63
2025-08-28T15:44:45.310974,1,859,63
2025-08-28T15:44:48.344882,1,859,63
2025-08-28T15:44:51.133851,1,859,63
2025-08-28T15:44:53.965350,1,859,63
2025-08-28T15:44:56.218824,1,859,63
2025-08-28T15:44:59.072020,1,690,64
2025-08-28T15:45:01.587942,1,690,64
2025-08-28T15:45:03.972601,1,690,64
2025-08-28T15:45:06.459201,1,690,64
2025-08-28T15:45:09.344476,1,690,64
2025-08-28T15:45:12.257162,1,690,64
2025-08-28T15:45:14.972414,1,807,60
2025-08-28T15:45:17.832241,1,807,60
2025-08-28T15:45:20.411345,1,807,60
2025-08-28T15:45:22.902672,1,807,60
2025-08-28T15:45:25.724182,1,807,60
2025-08-28T15:45:28.322353,1,739,62
2025-08-28T15:45:30.841898,1,739,62
2025-08-28T15:45:33.651225,1,739,62
2025-08-28T15:45:36.771365,1,739,62
2025-08-28T15:45:40.029902,1,739,62
2025-08-28T15:45:43.295118,1,791,59
2025-08-28T15:45:46.360291,1,791,59
2025-08-28T15:45:49.692097,1,791,59
2025-08-28T15:45:52.442873,1,791,59
2025-08-28T15:45:55.268601,1,791,59
2025-08-28T15:45:58.286246,1,799,62
2025-08-28T15:46:00.637747,1,799,62
2025-08-28T15:46:02.912893,1,799,62
2025-08-28T15:46:05.663234,1,799,62
2025-08-28T15:46:08.429843,1,799,62
2025-08-28T15:46:11.138476,1,799,62
