run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C2,2,1000m,1Gi,100,196.88333333333333,196.88333333333333,196.88333333333333,11813.0,5875.8151189367645,5.875815118936765,4907.0,4.907,11517.399999999994,11.517399999999995,19632.719999999965,19.632719999999964
C2,2,1000m,1Gi,100,196.9,196.9,196.9,11814.0,5988.741747079736,5.988741747079736,5052.5,5.0525,11500.300000000008,11.500300000000008,19372.32000000003,19.37232000000003
C2,2,1000m,1Gi,100,242.01666666666668,242.01666666666668,242.01666666666668,14521.0,6738.227188210179,6.738227188210178,5503.0,5.503,14146.0,14.146,24017.39999999997,24.01739999999997
C2,2,1000m,1Gi,100,243.71666666666667,243.71666666666667,243.71666666666667,14623.0,6384.094850577857,6.384094850577857,5380.0,5.38,12545.8,12.5458,20547.58000000001,20.54758000000001
C2,2,1000m,1Gi,100,243.76666666666668,243.76666666666668,243.76666666666668,14626.0,6241.362300013674,6.241362300013674,5202.5,5.2025,12369.75,12.36975,20492.5,20.4925
C2,2,1000m,1Gi,100,243.96666666666667,243.96666666666667,243.96666666666667,14638.0,6674.313772373275,6.674313772373275,5500.5,5.5005,13862.349999999997,13.862349999999998,22477.23999999996,22.477239999999963
C2,2,1000m,1Gi,100,244.01666666666668,244.01666666666668,244.01666666666668,14641.0,6397.696742025818,6.3976967420258175,5294.0,5.294,13095.0,13.095,21692.20000000001,21.69220000000001
C2,2,1000m,1Gi,100,244.16666666666663,244.16666666666663,244.16666666666663,14650.0,6661.856518771331,6.661856518771331,5512.0,5.512,13759.649999999983,13.759649999999983,22013.79000000003,22.01379000000003
C2,2,1000m,1Gi,100,318.56666666666666,318.56666666666666,318.56666666666666,19114.0,7360.316051062049,7.360316051062049,6057.0,6.057,15719.549999999952,15.719549999999952,24309.219999999998,24.309219999999996
C2,2,1000m,1Gi,100,318.71666666666664,318.71666666666664,318.71666666666664,19123.0,7472.732991685405,7.4727329916854055,6018.0,6.018,16250.59999999997,16.25059999999997,25996.399999999965,25.996399999999966
C2,2,1000m,1Gi,100,318.8333333333333,318.8333333333333,318.8333333333333,19130.0,7332.599738630423,7.332599738630424,6004.0,6.004,15710.549999999985,15.710549999999985,24990.599999999948,24.990599999999947
C2,2,1000m,1Gi,100,319.1333333333333,319.1333333333333,319.1333333333333,19148.0,7562.363014414038,7.562363014414038,6243.5,6.2435,15949.84999999998,15.94984999999998,25422.649999999998,25.422649999999997
C2,2,1000m,1Gi,100,319.4,319.4,319.4,19164.0,7417.385201419328,7.417385201419328,6056.0,6.056,15796.249999999993,15.796249999999993,25490.49999999995,25.490499999999948
C2,2,1000m,1Gi,100,319.4166666666667,319.4166666666667,319.4166666666667,19165.0,7422.504722149752,7.4225047221497515,6064.0,6.064,15632.999999999996,15.632999999999996,25562.760000000024,25.562760000000022
C2,2,1000m,1Gi,100,319.4833333333333,319.4833333333333,319.4833333333333,19169.0,7159.466638843966,7.159466638843966,5866.0,5.866,15012.39999999998,15.01239999999998,23909.96,23.909959999999998
C2,2,1000m,1Gi,100,319.51666666666665,319.51666666666665,319.51666666666665,19171.0,7311.650252986281,7.311650252986281,5977.0,5.977,15548.5,15.5485,25800.8,25.8008
C2,2,1000m,1Gi,100,320.1333333333333,320.1333333333333,320.1333333333333,19208.0,7235.550812161599,7.235550812161599,5903.0,5.903,14957.0,14.957,25145.880000000005,25.145880000000005
C2,2,1000m,1Gi,100,320.8333333333333,320.8333333333333,320.8333333333333,19250.0,7181.134233766234,7.181134233766233,6006.0,6.006,14413.149999999976,14.413149999999977,22922.56999999999,22.92256999999999
C2,2,1000m,1Gi,100,321.21666666666664,321.21666666666664,321.21666666666664,19273.0,7300.158200591501,7.3001582005915004,5964.0,5.964,15449.999999999987,15.449999999999987,24744.639999999985,24.744639999999986
C2,2,1000m,1Gi,100,321.25,321.25,321.25,19275.0,7111.289649805448,7.111289649805448,5820.0,5.82,14883.899999999998,14.883899999999997,24042.719999999965,24.042719999999964
C2,2,1000m,1Gi,100,450.8833333333333,450.8833333333333,450.8833333333333,27053.0,12051.348833770746,12.051348833770746,9264.0,9.264,28551.8,28.5518,47739.8,47.7398
