run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C2,2,1000m,1Gi,100,450.4166666666667,450.4166666666667,450.4166666666667,27025.0,10549.113635522664,10.549113635522664,8026.0,8.026,25452.4,25.4524,43346.399999999936,43.34639999999994
C2,2,1000m,1Gi,100,451.76666666666665,451.76666666666665,451.76666666666665,27106.0,10041.685678447577,10.041685678447577,7673.5,7.6735,23305.5,23.3055,40211.40000000001,40.21140000000001
C2,2,1000m,1Gi,100,455.1,455.1,455.1,27306.0,9693.559400864278,9.69355940086428,7265.0,7.265,22400.0,22.4,39456.90000000003,39.45690000000003
C2,2,1000m,1Gi,100,456.03333333333336,456.03333333333336,456.03333333333336,27362.0,9894.897997222426,9.894897997222426,7100.5,7.1005,21705.699999999983,21.705699999999982,41437.86999999998,41.43786999999998
C2,2,1000m,1Gi,100,456.06666666666666,456.06666666666666,456.06666666666666,27364.0,10402.486003508258,10.402486003508258,7416.0,7.416,24067.09999999999,24.067099999999993,44741.13999999998,44.74113999999998
C2,2,1000m,1Gi,100,456.78333333333336,456.78333333333336,456.78333333333336,27407.0,9636.942824825774,9.636942824825773,7495.0,7.495,22130.499999999985,22.130499999999987,35977.79999999984,35.977799999999846
C2,2,1000m,1Gi,100,456.8,456.8,456.8,27408.0,10037.201291593696,10.037201291593696,7649.0,7.649,22791.3,22.7913,37952.17000000002,37.95217000000002
C2,2,1000m,1Gi,100,456.95,456.95,456.95,27417.0,10099.89816537185,10.09989816537185,7248.0,7.248,23391.39999999998,23.39139999999998,43622.720000000016,43.622720000000015
C2,2,1000m,1Gi,100,456.9666666666666,456.9666666666666,456.9666666666666,27418.0,10250.416915894668,10.250416915894668,7397.0,7.397,23210.049999999985,23.210049999999985,45897.89999999994,45.89789999999994
C2,2,1000m,1Gi,100,457.0,457.0,457.0,27420.0,10232.972574762947,10.232972574762947,7544.5,7.5445,23158.69999999999,23.15869999999999,42528.58000000002,42.52858000000003
C2,2,1000m,1Gi,100,457.03333333333336,457.03333333333336,457.03333333333336,27422.0,9165.086208154036,9.165086208154037,7117.5,7.1175,21400.95,21.40095,36344.16,36.34416
C2,2,1000m,1Gi,100,457.23333333333335,457.23333333333335,457.23333333333335,27434.0,9654.780527812203,9.654780527812203,7440.5,7.4405,22601.7,22.6017,39113.14999999992,39.11314999999992
C2,2,1000m,1Gi,100,457.25,457.25,457.25,27435.0,9513.96220156734,9.51396220156734,7228.0,7.228,22038.3,22.0383,39581.06,39.58106
C2,2,1000m,1Gi,100,457.26666666666665,457.26666666666665,457.26666666666665,27436.0,9370.753608397725,9.370753608397724,7311.0,7.311,21787.75,21.78775,35542.150000000016,35.542150000000014
C2,2,1000m,1Gi,100,457.55,457.55,457.55,27453.0,9100.194150001822,9.100194150001823,7065.0,7.065,20668.4,20.668400000000002,34336.92,34.33692
C2,2,1000m,1Gi,100,457.75,457.75,457.75,27465.0,9268.944620425997,9.268944620425996,7139.0,7.139,21858.4,21.858400000000003,35516.120000000024,35.51612000000002
C2,2,1000m,1Gi,100,457.98333333333335,457.98333333333335,457.98333333333335,27479.0,10108.544015429963,10.108544015429963,7602.0,7.602,24097.199999999968,24.09719999999997,43843.76000000001,43.84376000000001
C2,2,1000m,1Gi,100,458.4,458.4,458.4,27504.0,9317.415539557882,9.317415539557881,7157.0,7.157,21437.79999999999,21.43779999999999,38050.560000000056,38.050560000000054
C2,2,1000m,1Gi,100,458.4666666666666,458.4666666666666,458.4666666666666,27508.0,9427.195397702486,9.427195397702485,7269.5,7.2695,22330.949999999997,22.330949999999998,35051.83000000001,35.05183000000001
C2,2,1000m,1Gi,100,458.48333333333335,458.48333333333335,458.48333333333335,27509.0,9615.049365662147,9.615049365662147,7289.0,7.289,22408.2,22.4082,36664.55999999997,36.664559999999966
C2,2,1000m,1Gi,100,458.76666666666665,458.76666666666665,458.76666666666665,27526.0,9744.021143646009,9.744021143646009,7375.5,7.3755,23671.5,23.6715,40338.0,40.338
C2,2,1000m,1Gi,100,459.4333333333333,459.4333333333333,459.4333333333333,27566.0,9540.245120800986,9.540245120800986,7490.0,7.49,21393.25,21.39325,36527.399999999965,36.527399999999965
C2,2,1000m,1Gi,100,459.45,459.45,459.45,27567.0,9404.992382196104,9.404992382196104,7154.0,7.154,22400.0,22.4,38635.48,38.63548
C2,2,1000m,1Gi,100,459.56666666666666,459.56666666666666,459.56666666666666,27574.0,9055.87607891492,9.05587607891492,6972.5,6.9725,21370.249999999975,21.370249999999974,34695.16,34.69516
C2,2,1000m,1Gi,100,460.4666666666666,460.4666666666666,460.4666666666666,27628.0,9200.661973360358,9.200661973360358,7281.0,7.281,20781.09999999997,20.78109999999997,33832.68999999997,33.83268999999997
C2,2,1000m,1Gi,100,460.9166666666667,460.9166666666667,460.9166666666667,27655.0,8878.256373169408,8.878256373169409,6956.0,6.956,20349.999999999996,20.349999999999998,33266.46,33.26646
C2,2,1000m,1Gi,100,463.9166666666667,463.9166666666667,463.9166666666667,27835.0,8797.299263517154,8.797299263517154,6859.0,6.859,20492.8,20.4928,33983.01999999999,33.98301999999999
C3,4,500m,500Mi,50,20.0,20.0,20.0,1200.0,6291.520277777778,6.291520277777778,5688.0,5.688,9610.049999999997,9.610049999999998,17123.196666666663,17.12319666666666
C3,4,500m,500Mi,50,39.98333333333333,39.98333333333333,39.98333333333333,2399.0,6066.39974989579,6.06639974989579,5423.5,5.4235,10359.3,10.3593,17649.289999999997,17.649289999999997
C3,4,500m,500Mi,50,40.0,40.0,39.99,2400.0,5660.9425,5.6609425,5097.5,5.0975,9159.3,9.1593,15890.819999999982,15.890819999999982
C3,4,500m,500Mi,50,62.41666666666666,62.41666666666666,62.41666666666666,3745.0,5781.896929238985,5.781896929238985,5059.0,5.059,10117.49999999999,10.11749999999999,17393.29999999999,17.39329999999999
