timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T12:42:18.286132,1,1,125,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:20.533760,1,1,125,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:22.769883,1,1,125,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:24.988145,1,1,125,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:27.201928,1,1,125,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:29.438646,1,1,115,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:31.721782,1,1,115,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:33.960529,1,1,115,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:36.185441,1,1,115,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:38.397249,1,1,115,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:40.601502,1,1,115,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:42.885760,1,1,115,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:45.139281,1,1,130,56,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:47.373976,1,1,130,56,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:49.613123,1,1,130,56,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:51.823526,1,1,130,56,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:54.081816,1,1,130,56,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:56.294728,1,1,130,56,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:42:58.501774,1,1,128,55,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
