timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-07T12:32:14.691427,4,4,381,117,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:17.144654,4,4,381,117,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:19.609812,4,4,381,117,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:22.037132,4,4,381,117,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:24.529785,4,4,381,117,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:26.994482,4,4,381,117,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:29.391167,4,4,417,121,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:31.789289,4,4,417,121,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:34.255954,4,4,417,121,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:36.793178,4,4,417,121,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:39.120430,4,4,417,121,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:41.509796,4,4,417,121,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:43.926483,4,4,415,126,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:46.303879,4,4,415,126,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:48.755589,4,4,415,126,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:50.974783,4,4,415,126,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:53.408701,4,4,415,126,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:55.800394,4,4,415,126,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:32:58.125452,4,4,375,125,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:00.489712,4,4,375,125,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:02.822961,4,4,375,125,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:05.253767,4,4,375,125,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:07.704762,4,4,375,125,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:10.034910,4,4,375,125,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:12.433785,4,4,375,125,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:14.798030,4,4,384,123,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:17.234134,4,4,384,123,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:19.627882,4,4,384,123,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:22.012537,4,4,384,123,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:24.446427,4,4,384,123,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:26.951524,4,4,384,123,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:29.384287,4,4,402,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
2025-09-07T12:33:31.741843,4,4,402,122,"fibonacci-go-c3-00001-deployment-774b87c4c8-8m64m:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-cphfd:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-px9r4:Ready|fibonacci-go-c3-00001-deployment-774b87c4c8-z6tph:Ready"
