# Go-Series Aggregated Performance Data
# ===============================================
# 
# This file contains aggregated performance metrics averaged across iterations
# for each configuration (C1-C5) and target RPS level.
# 
# Columns Description:
# - run: Configuration (C1, C2, C3, C4, C5)
# - pods: Number of pods (1 to 10)
# - container_cpu: CPU allocation per pod
# - container_mem: Memory allocation per pod
# - target_conc: Container concurrency per pod
# - target_rps: Requested RPS for the test
# - throughput_rps: Actual throughput achieved (average across iterations)
# - actual_rps: Same as throughput_rps (for compatibility)
# - total_requests: Total requests processed (average across iterations)
# - average/median/p95/p99: Latency percentiles in microseconds
# - *_ms: Same latency metrics converted to milliseconds
# 
# C-Series Configuration (Constant Total Resources):
# - C1: 1 pod, 2000m CPU, 2Gi memory, concurrency=2000
# - C2: 2 pods, 1000m CPU each, 1Gi memory each, concurrency=1000
# - C3: 4 pods, 500m CPU each, 500Mi memory each, concurrency=500
# - C4: 7 pods, 250m CPU each, 250Mi memory each, concurrency=250
# - C5: 8 pods, 200m CPU each, 200Mi memory each, concurrency=200
# 
# Total resources: C1-C3 maintain 2000m CPU, 2Gi memory; C4-C5 use fewer total resources
# Tests horizontal scaling efficiency with higher resource allocation.
# 
run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C4,7,250m,250Mi,25,520.0,641.5866666666667,641.59,38508.0,416743.7552105002,416.7437552105002,382145.5,382.1455,894883.9833333333,894.8839833333333,1180860.5200000003,1180.8605200000002
C4,7,250m,250Mi,25,540.0,643.1766666666666,643.18,38591.0,396572.2718057625,396.5722718057625,337007.0,337.007,866460.2333333334,866.4602333333333,1110870.0500000014,1110.8700500000014
C4,7,250m,250Mi,25,560.0,638.0133333333333,638.01,38284.333333333336,633072.225780234,633.072225780234,598828.6666666666,598.8286666666667,1318446.9,1318.4469,1721963.2666666666,1721.9632666666666
C4,7,250m,250Mi,25,580.0,638.6466666666666,638.65,38324.0,573154.8227171943,573.1548227171943,581025.8333333334,581.0258333333334,1073943.5166666666,1073.9435166666667,1446252.4066666665,1446.2524066666665
C4,7,250m,250Mi,25,600.0,639.7933333333334,639.79,38388.666666666664,467664.45207452355,467.6644520745235,452460.3333333333,452.4603333333333,948741.4500000001,948.7414500000001,1274879.6300000006,1274.8796300000006
C4,7,250m,250Mi,25,620.0,644.4366666666666,644.44,38689.333333333336,393686.2515373296,393.68625153732955,385388.0,385.388,784181.8666666662,784.1818666666662,1040781.4066666675,1040.7814066666676
C4,7,250m,250Mi,25,640.0,643.4233333333333,643.42,38609.666666666664,442144.71502097,442.14471502096995,408640.1666666667,408.6401666666667,882986.583333333,882.986583333333,1133164.9233333329,1133.1649233333328
C4,7,250m,250Mi,25,660.0,640.65,640.65,38452.666666666664,466250.5584780106,466.2505584780106,408957.3333333333,408.95733333333334,977878.0500000002,977.8780500000001,1244663.509999999,1244.6635099999992
C4,7,250m,250Mi,25,680.0,625.89,625.89,37571.666666666664,435917.42379704537,435.9174237970454,392551.1666666667,392.5511666666667,883305.65,883.30565,1135081.406666667,1135.081406666667
C4,7,250m,250Mi,25,700.0,635.3866666666667,635.39,38129.333333333336,617474.7610880382,617.4747610880382,563200.5,563.2005,1307292.2499999998,1307.2922499999997,1807660.8899999994,1807.6608899999994
C4,7,250m,250Mi,25,720.0,636.5566666666667,636.56,38195.666666666664,355608.2096480922,355.6082096480922,310704.6666666667,310.7046666666667,761185.1833333332,761.1851833333333,995530.4133333325,995.5304133333325
C4,7,250m,250Mi,25,740.0,636.68,636.68,38203.0,701042.0922115395,701.0420922115395,775887.3333333334,775.8873333333333,1300774.4333333333,1300.7744333333333,1807893.5399999998,1807.8935399999998
C5,8,200m,200Mi,20,20.0,20.0,20.0,1200.0,11243.220000000001,11.24322,6602.166666666667,6.602166666666667,13451.683333333329,13.451683333333328,161707.83333333323,161.7078333333332
C5,8,200m,200Mi,20,40.0,40.0,40.0,2400.0,8334.067916666667,8.334067916666667,6269.5,6.2695,12045.449999999977,12.045449999999978,44610.32666666489,44.61032666666489
C5,8,200m,200Mi,20,60.0,62.48333333333333,62.48,3749.0,9143.569502227454,9.143569502227454,6042.666666666667,6.042666666666667,13753.433333333329,13.753433333333328,78702.42333333315,78.70242333333314
C5,8,200m,200Mi,20,80.0,83.23,83.23,4993.666666666667,8765.224150523403,8.765224150523403,5875.5,5.8755,13443.833333333314,13.443833333333314,81605.83666666696,81.60583666666696
C5,8,200m,200Mi,20,100.0,99.62333333333333,99.62,5977.333333333333,9407.625507435001,9.407625507435002,5874.333333333333,5.874333333333333,15923.21666666666,15.92321666666666,92436.38000000006,92.43638000000006
C5,8,200m,200Mi,20,120.0,124.25999999999999,124.26,7456.0,10968.602030483395,10.968602030483394,5740.5,5.7405,20221.199999999964,20.221199999999964,143314.28666666656,143.31428666666656
C5,8,200m,200Mi,20,140.0,141.62,141.62,8497.333333333334,11773.352408499972,11.773352408499973,5794.333333333333,5.794333333333333,22617.04999999996,22.61704999999996,157761.08666666714,157.76108666666713
C5,8,200m,200Mi,20,160.0,164.29333333333332,164.29,9857.666666666666,14761.081729051473,14.761081729051472,6052.666666666667,6.052666666666667,40573.06666666672,40.57306666666672,210834.9866666654,210.8349866666654
C5,8,200m,200Mi,20,180.0,195.60333333333332,195.6,11736.333333333334,20442.718441165027,20.442718441165027,6450.0,6.45,91197.69999999991,91.19769999999991,295861.9133333335,295.8619133333335
C5,8,200m,200Mi,20,200.0,195.0666666666667,195.07,11704.0,20467.512178333676,20.467512178333678,6614.333333333333,6.614333333333333,92052.21666666663,92.05221666666662,274444.3766666664,274.4443766666664
C5,8,200m,200Mi,20,220.0,240.29333333333332,240.29,14418.0,36511.445657306394,36.511445657306396,11860.333333333334,11.860333333333333,141330.1833333333,141.33018333333328,314634.73333333334,314.6347333333333
C5,8,200m,200Mi,20,240.0,240.57000000000002,240.57,14434.333333333334,36759.78608907517,36.75978608907517,11488.5,11.4885,145713.54999999973,145.7135499999997,331167.23000000004,331.16723
C5,8,200m,200Mi,20,260.0,309.7233333333333,309.72,18585.0,55200.19745015623,55.20019745015623,34954.0,34.954,175409.06666666674,175.40906666666675,360488.7766666663,360.4887766666663
C5,8,200m,200Mi,20,280.0,308.36999999999995,308.37,18503.333333333332,60480.3033470382,60.4803033470382,37882.0,37.882,192822.43333333303,192.82243333333304,395680.1500000002,395.6801500000002
C5,8,200m,200Mi,20,300.0,307.91,307.91,18474.666666666668,57741.01455553831,57.741014555538314,36803.166666666664,36.80316666666666,180727.49999999988,180.72749999999988,378719.0000000005,378.7190000000005
C5,8,200m,200Mi,20,320.0,309.7,309.7,18582.333333333332,56523.96341990567,56.52396341990567,35326.0,35.326,178561.56666666665,178.56156666666666,376489.593333333,376.48959333333295
C5,8,200m,200Mi,20,340.0,435.78000000000003,435.78,26147.666666666668,89693.94851607045,89.69394851607045,64082.833333333336,64.08283333333334,263006.45,263.00645000000003,474827.3166666665,474.8273166666665
C5,8,200m,200Mi,20,360.0,437.0833333333333,437.08,26225.333333333332,86974.64845844048,86.97464845844048,63094.0,63.094,252872.9499999998,252.8729499999998,452160.6599999995,452.1606599999995
C5,8,200m,200Mi,20,380.0,437.00333333333333,437.0,26220.333333333332,89545.67008308058,89.54567008308058,64667.0,64.667,255511.73333333328,255.51173333333327,479495.30000000045,479.49530000000044
C5,8,200m,200Mi,20,400.0,441.28,441.28,26477.333333333332,87556.96984669047,87.55696984669046,63354.333333333336,63.35433333333334,255090.26666666637,255.09026666666637,465369.97000000015,465.36997000000014
C5,8,200m,200Mi,20,420.0,441.46000000000004,441.46,26488.333333333332,88431.17904513229,88.43117904513228,64090.833333333336,64.09083333333334,252367.65,252.36765,478258.40333333303,478.25840333333304
C5,8,200m,200Mi,20,440.0,438.99666666666667,439.0,26341.333333333332,89858.63818586466,89.85863818586466,65160.5,65.1605,260369.13333333321,260.3691333333332,463498.10666666646,463.49810666666644
C5,8,200m,200Mi,20,460.0,438.62999999999994,438.63,26317.666666666668,87679.99703356798,87.67999703356799,64014.0,64.014,249410.55000000002,249.41055000000003,454160.4166666659,454.16041666666587
C5,8,200m,200Mi,20,480.0,438.7133333333333,438.71,26323.333333333332,90650.54963915976,90.65054963915975,64900.833333333336,64.90083333333334,266952.7833333332,266.95278333333323,476529.6566666667,476.52965666666665
C5,8,200m,200Mi,20,500.0,436.66,436.66,26199.666666666668,90934.98823687849,90.9349882368785,64858.0,64.858,267512.0666666665,267.5120666666665,491060.42000000057,491.0604200000006
C5,8,200m,200Mi,20,520.0,740.9933333333333,740.99,44473.0,208444.7706982016,208.4447706982016,174368.66666666666,174.36866666666666,485869.99999999994,485.86999999999995,698451.9999999998,698.4519999999998
C5,8,200m,200Mi,20,540.0,731.15,731.15,43869.0,200204.411568985,200.204411568985,170306.16666666666,170.30616666666666,472115.4333333332,472.11543333333316,681673.7366666656,681.6737366666656
C5,8,200m,200Mi,20,560.0,723.7933333333334,723.79,43437.333333333336,222500.23113554134,222.50023113554133,183022.66666666666,183.02266666666665,524977.8666666666,524.9778666666666,732727.9000000004,732.7279000000003
C5,8,200m,200Mi,20,580.0,730.5,730.5,43832.0,221494.33477862456,221.49433477862456,183413.16666666666,183.41316666666665,523380.23333333334,523.3802333333333,716483.4066666666,716.4834066666666
C5,8,200m,200Mi,20,600.0,732.9033333333333,732.9,43976.333333333336,199342.44982671159,199.34244982671157,167533.66666666666,167.53366666666665,474508.6333333333,474.5086333333333,661737.5533333345,661.7375533333345
C5,8,200m,200Mi,20,620.0,729.6,729.6,43776.666666666664,203611.75359740586,203.61175359740585,172927.66666666666,172.92766666666665,472657.5166666668,472.65751666666677,680403.296666667,680.403296666667
C5,8,200m,200Mi,20,640.0,728.13,728.13,43688.0,195398.375706072,195.398375706072,162110.83333333334,162.11083333333335,475711.3833333333,475.7113833333333,697960.3700000006,697.9603700000006
C5,8,200m,200Mi,20,660.0,735.3299999999999,735.33,44120.0,186108.73853153785,186.10873853153785,161400.0,161.4,426375.1833333333,426.37518333333327,622455.5000000001,622.4555000000001
C5,8,200m,200Mi,20,680.0,724.4533333333334,724.45,43471.333333333336,217484.33236702209,217.4843323670221,175425.83333333334,175.42583333333334,548136.1666666666,548.1361666666667,762436.5633333325,762.4365633333325
